source,bias,url,content
https://www.cnn.com/world,left,https://www.cnn.com/2025/01/27/middleeast/palestinians-return-north-gaza-intl-hnk/index.html,"CNN —

Tens of thousands of displaced Palestinians began returning home to northern Gaza on Monday, bracing for what awaits them in a region that has been reduced to rubble by months of brutal bombardment and fighting.

Israel opened a corridor into the north of the Gaza Strip on Monday, 48 hours later than initially planned. It blamed the delay on Hamas, saying the militant group breached the terms of the ceasefire agreement that guaranteed people would be able to return to the north.

Israel expected Hamas to free Arbel Yehud, a female civilian hostage, in the second round of hostage releases on Saturday. When it didn’t, Israel delayed the opening of the Netzarim corridor that bisects the strip, refusing to let people into northern Gaza. Hamas then agreed to release more hostages, including Yehud, on Thursday and Saturday, the Israeli Prime Minister’s Office said Sunday.

Israel said Yehud should have been released on Saturday as Hamas is obliged to release civilians first. The four hostages released over the weekend were all female members of the Israeli military.

More than 300,000 displaced Palestinians have returned to the northern Gaza Strip since Israel reopened the corridor, according to the Government Media Office in Gaza.

Seen from above, the crowds on Monday resembled a huge, slow moving wave making its way up Gaza’s coast, then turning inland. Most, including children, injured people and the elderly, were traveling on foot, carrying the little they have left on their backs. Most have spent many months exiled in makeshift refugee camps after Israeli forces ordered large-scale evacuations. They had been praying for this moment for months.

One woman told CNN her son was going to see his home – Gaza City – for the first time.

“He was born in Khan Younis. It’s an indescribable feeling that I am going back to Gaza City. It used to take us 10 minutes to get there, but this time it took a year and a half,” she said, adding that she would “kiss the walls and the ground” upon her return.

“May this be the end of the war, and may the ceasefire last… I gave birth in Khan Younis, and my husband is missing,” she said.

Many people have been waiting for weeks for this moment, spending the past few days sitting out in the streets or on the beach with their mattresses, belongings and water tanks, waiting for the checkpoint to open.

Video Ad Feedback Drone shows thousands of Palestinians blocked from entering northern Gaza Strip 00:55 - Source: CNN Drone shows thousands of Palestinians blocked from entering northern Gaza Strip 00:55

Eyad Al Masri, who was displaced from Beit Hanoun, told CNN he was detained by Israel when fleeing the north and spent 75 days in Israeli prisons. He said one of his sons has been killed in the war and another one has been missing since February.

“I have no money or anything,” he said in Al-Mawasi, southern Gaza, while dismantling the tent his family has been living in. “I’m taking these four bags and going back to my house. I don’t know if it is still standing or not; I am going back to Beit Hanoun.”

Nadia Qassem, from Al-Shati Refugee Camp, told CNN, “we have been waiting for this day for so long.”

“We want to return home… Even though my house is destroyed. I miss my land and my place,” she said.

But the return home will likely be marked by more heartbreak.

“I’m going home, but I wish I weren’t,” Saadiya AbdulAl told CNN while traveling to north with an overflowing donkey cart. “My children are gone, and we are all devastated. None of my family members are left; they all became martyrs in Gaza City. Who do I go back to? I have no house and no one,” she said.

Gaza City, where most of the people making this journey on Monday had been living before the war, is among the most destroyed areas in the strip. There are no fully functioning hospitals or schools in the area and access to water, power and basic supplies is extremely limited, despite aid flows into Gaza increasing since the ceasefire came into effect.

The Israeli military said residents could return on foot along the Al Rasheed coastal road, while vehicle traffic can pass via the inland Salah al-Din road after inspection.

The Al Rasheed coastal road was damaged during the war and remains difficult to pass in some places. At some points, people visibly struggled to get through, with wheelchairs and strollers getting stuck in the deep sand.

An Israeli military sign that reads: ""Slow! Checkpoint in front of you."" Khader Al-Za’anoun/CNN

Displaced Palestinians waiting to be allowed to return to their homes on Sunday. Stringer/Reuters

Subhiyeh Mohammad was walking bent forward, dragging a small bundle made of a blanket through the dirt behind her. “Our children are gone, our husbands are gone, our homes are destroyed. I can’t carry much; I’m a dialysis patient. I only took what I sleep on,” the elderly woman told CNN.

Armed fighters from the Qassam Brigades, Hamas’ military wing, were seen among the civilians, wearing their distinct green headbands. Some of those walking past cheered, some posed for photos with the masked fighters.

“We will continue to firmly enforce the ceasefires in the north and south,” Defense Minister Israel Katz wrote in a post on X. “Anyone who violates the rules or threatens (the Israel Defense Forces) will bear the full cost.”

Hamas in a statement praised the return of the displaced as “a victory for our people, and a declaration of the failure and defeat of the occupation and its displacement plans.”

Israel’s far-right former national security minister, Itamar Ben Gvir, who quit in protest over the ceasefire and hostage release deal, claimed the return of Palestinians to northern Gaza was a “total surrender.”

Fragile truce threatened by tensions

Escalated tensions over Yehud’s release had threatened to derail the already fragile truce.

They heightened further on Saturday after President Donald Trump said he had discussed his plan to “clean out” Gaza with the king of Jordan and intended to raise the matter with Egyptian President Abdel Fattah el-Sisi.

The US president said he would like both Jordan and Egypt – which borders Gaza – to house hundreds of thousands of Palestinians either temporarily or “long term,” telling reporters onboard Air Force One, “because I’m looking at the whole Gaza Strip right now and it’s a mess, it’s a real mess.”

“It’s literally a demolition site right now,” Trump said of Gaza. “I’d rather get involved with some of the Arab nations and build housing in a different location where I think they could maybe live in peace for a change.”

Both Jordan and Egypt rejected Trump’s idea to shift Palestinians out of the enclave, saying such a move would displace Palestinians from their homeland. Trump’s comments were also strongly condemned by Palestinian leaders and human rights groups, who denounced the forced relocation of residents as ethnic cleansing and a possible war crime.

Trump’s comments appear to break with decades of US foreign policy, which has long emphasized a two-state solution for Israel and Palestine.

Dana Stroul, former assistant deputy secretary of defense for the Middle East, told CNN that Trump’s proposal “feeds this narrative” that what Israel and the US really want “is not a Palestinian state living next to Israel, but actually to force them somewhere else.”

Palestinians wait to be allowed to return to their homes in northern Gaza amid a ceasefire between Israel and Hamas, in the central Gaza Strip, on January 26, 2025. Majdi Fathi/NurPhoto/Getty Images

Specter of further mass displacement

Trump’s idea to ultimately move Gaza’s residents to another country has only raised fears of further mass displacement among Palestinians.

The Palestinian Presidency said the plan “constitutes a blatant violation of red lines Palestinian leadership have consistently warned about.”

“The Palestinian people will never abandon their lands or their Holy Sites, and will not allow the repetition of the Nakba of 1948 and Naksa 1967,” the presidency said.

The movement of Palestinian refugees out of Gaza would evoke painful memories of the mass displacement that accompanied the creation of Israel in 1948. There are some 5.9 million Palestinian refugees worldwide, most of them descendants of the 700,000 people who were expelled or fled their homes during the Nakba, or catastrophe.

Hundreds of thousands more were displaced during the 1967 war, when Israel captured the West Bank from Jordan and Gaza from Egypt.

There are fears that if carried out, Trump’s plan would bring an end to any future prospect of Palestinian-Israeli peace based on a two-state solution.

Hamas in a statement said it will “categorically reject any plans to deport and displace them from their land,” and called on the US administration to “stop these proposals.”

Palestinian militant group Islamic Jihad also condemned Trump’s “reprehensible statements” and called the proposal “a continuation of the policy of denying the existence of the Palestinian people, their will and their rights.”

Human rights groups have also denounced the idea.

Human Rights Watch’s Israel and Palestine Director Omar Shakir said in a post on X that it “would amount to an alarming escalation in the ethnic cleansing of the Palestinian people and exponentially increase their suffering.”

US-based advocacy group the Council on American–Islamic Relations (CAIR), said Trump’s idea was “delusional and dangerous nonsense.”"
https://www.cnn.com/world,left,https://www.cnn.com/2025/01/28/world/video/olaf-scholz-german-chancellor-elon-musk-right-wing-pleitgen-intv-ebof-digvid,"1. How relevant is this ad to you?

Video player was slow to load content Video content never loaded Ad froze or did not finish loading Video content did not start after ad Audio on ad was too loud Other issues"
https://www.cnn.com/world,left,https://www.cnn.com/2025/01/28/world/video/palestinians-return-northern-gaza-ldn-digvid,"1. How relevant is this ad to you?

Video player was slow to load content Video content never loaded Ad froze or did not finish loading Video content did not start after ad Audio on ad was too loud Other issues"
https://www.cnn.com/world,left,https://www.cnn.com/2025/01/28/middleeast/israeli-hostages-message-hamas-intl-latam/index.html,"CNN —

A freed Israeli hostage says she drew “hope and strength” from other captives while she was being held by Hamas in Gaza.

Naama Levy, 20, who was kidnapped by the Palestinian militant group during the October 7, 2023, attacks, was freed alongside three other female Israeli soldiers on Saturday, as part of a Gaza ceasefire and hostage release deal between Israel and Hamas.

“After 477 days I am finally home. I am secure and protected, and surrounded by family and friends,” Levy posted on Instagram on Tuesday. Levy, 20, added that she feels “better with each day that passes.”

“I was mostly alone, then I was in captivity with my friends, observers and civilians who gave me hope and strength,” Levy said. “It is important for me to thank the IDF fighters and all the Israeli people. I saw how you were fighting for me when I was captive. Thank you all, I love you.”

Her parents have spoken to CNN several times in the past 15 months urging for her release, including in December, 2023, after she appeared in a cell phone video published by Hamas showing her being dragged by her hair at gunpoint. The footage showed her hands bound, and her pants soaked in blood.

“For her, time is running out,” her mother, Ayelet Levy Shachar, said at the time. She described her daughter as a “very fun-loving girl.”

“When she comes back, she will make the world a better place,” added Levy Shachar.

Next steps in the hostage deal

Levy is one of seven hostages who have been released as part of the first phase of the ceasefire deal agreed by Israel and Hamas.

Her message came as an Israeli official told CNN that the US envoy to the Middle East would meet with Israeli Prime Minister Benjamin Netanyahu on Wednesday to discuss the second phase of the deal.

Steve Witkoff, US President Donald Trump’s envoy to the region, is also scheduled to meet with Israeli Defense Minister Israel Katz, the official told CNN.

The current ceasefire deal is set up to progress in three distinct phases. Phase one began on January 19 and is expected to last six weeks. During this time a further 26 hostages – in addition to the seven already released – are expected to be freed, while Israel is to release almost 2,000 Palestinian prisoners.

The second and third phases of the ceasefire are less developed – and the details will be decided during the six weeks of the first phase. Over the past 15 months, Qatar, Egypt and the US have been key mediators in the discussions between Israel and Hamas.

CNN’s Bianna Golodryga and Sarah Boxer contributed reporting."
https://www.cnn.com/world,left,https://www.cnn.com/2025/01/29/middleeast/ahmad-al-sharaa-named-syria-transitional-president-intl-latam/index.html,"Syria CNN —

Former al Qaeda member Ahmad al-Sharaa, formerly known as Abu Mohammad al-Jolani, has been named as Syria’s president for a transitional period.

“We announce the appointment of Commander Ahmad al-Sharaa as head of state during the transitional period. He will assume the duties of the president of the Syrian Arab Republic and represent the country in international forums,” commander Hassan Abdel Ghani, spokesman for the Syria Military Operations Command, said in a statement Wednesday.

“The president is authorized to form a temporary legislative council for the transitional phase, which will carry out its duties until a permanent constitution is enacted and put into effect,” Ghani added.

The command also announced several resolutions, including the suspension of the country’s constitution, the dissolution of the country’s parliament, and the dissolution of the former regime’s army and its Baath party.

Al-Sharaa was the leader of the main militant group that spearheaded the lightning offensive that led to the overthrow last year of Syrian dictator Bashar al-Assad, whose regime had been in power for several decades.

His task now will be rebuilding a country torn apart by more than a decade of civil war that has killed more than 300,000 people and displaced millions more, according to the UN. The conflict broke out during the 2011 Arab Spring when the Assad regime suppressed a pro-democracy uprising and soon plunged into a full-scale war that pulled in other regional powers from Saudi Arabia and Iran to the United States and Russia and enabled ISIS to gain a foothold – for a while – in the country.

Shortly before he was named president, Al-Sharaa said the Assad regime had “left behind deep societal, economic, political and other wounds, and fixing them requires great wisdom, hard work and doubled effort.”

A sense of duty was what Syria “needs today more than ever,” he said.

“Just as we were determined in the past to liberate it, our duty now is to be determined to build and develop it,” Al-Sharaa added.

Who is Ahmad al-Sharaa?

Al-Sharaa became a Syrian “foreign fighter” in his early 20s, crossing into Iraq to fight the Americans when they invaded the country in the spring of 2003. That eventually landed him in the notorious US-run Iraqi prison, Camp Bucca, which became a key recruiting ground for terrorist groups, including what would become ISIS.

Freed from Camp Bucca, he crossed back into Syria and started fighting against the Baathist Assad regime, doing so with the backing of Abu Bakr al-Baghdadi, who would later become the founder of ISIS.

In Syria, he founded a militant group known as Jabhat al-Nusra (“the Victory Front” in English), which pledged allegiance to al Qaeda, but in 2016, he broke away from the terror group, according to the US Center for Naval Analyses.

Since then – unlike al Qaeda, which promoted a quixotic global holy war – Al-Sharaa’s group, now known by the initials HTS (Hayat Tahrir al-Sham), has undertaken the more prosaic job of trying to govern millions of people in the northwestern Syrian province of Idlib, providing basic services, according to the terrorism scholar Aaron Zelin who has written a book about HTS."
https://www.foxnews.com/world,right,https://www.foxnews.com/story/foxnews-com-rss-feeds,"FOX offers free headlines for personal, non-commercial use via Really Simple Syndication (""RSS"") (RSS 2.0). RSS is an XML-based format for easily sharing news headlines and summaries for use in your favorite news readers and Web logs (blogs). The feeds include links back to the Site for the full article, and they update automatically.

To use RSS, you will need a special RSS news reader or aggregator that will allow you to collect and display the RSS content. FOX does not provide the required news reader or aggregator. There are many different news readers available, many for free. Most news readers are applications that you download and install. Others are web-based services you sign up for that work inside your browser.

Copy and paste the URL into the news reader. You can find a list of news readers here. Please note that by accessing the RSS feeds, you agree to the Terms of Use, which govern your use of the RSS Service.

FOXNews.com offers feeds for the following sections:

Latest Headlines (all sections) - https://moxie.foxnews.com/google-publisher/latest.xml

World - https://moxie.foxnews.com/google-publisher/world.xml

Politics - https://moxie.foxnews.com/google-publisher/politics.xml

Science - https://moxie.foxnews.com/google-publisher/science.xml

Health - https://moxie.foxnews.com/google-publisher/health.xml

Sports - https://moxie.foxnews.com/google-publisher/sports.xml

Travel - https://moxie.foxnews.com/google-publisher/travel.xml

Tech - https://moxie.foxnews.com/google-publisher/tech.xml

Opinion - https://moxie.foxnews.com/google-publisher/opinion.xml

Video - https://moxie.foxnews.com/google-publisher/videos.xml

U.S. & World:

The U.S. & World section has been split into two new sections — U.S. and World — so that we can provide you with even more extensive coverage at home and abroad.

To add the new feeds, follow these links:

U.S. feed URL: https://moxie.foxnews.com/google-publisher/us.xml

World feed URL: https://moxie.foxnews.com/google-publisher/world.xml

If you populated your news feed with a link from the U.S. & World front page (Safari and Firefox browsers allow this), then go to the following sections to repopulate your feed: U.S. and World.

RSS Terms of Use

These RSS Terms of Use, FOX’s Privacy Policy, and our general Terms of Use govern your use of RSS. Any uses of RSS not granted herein are strictly prohibited. Prohibited uses include, but are not limited to, the incorporation of advertising or the placement of advertising associated with or targeted at the content of the RSS. You may not edit or modify the RSS feeds in any manner whatsoever. RSS feeds may be used only with platforms with a functional link which takes the viewer directly to the full article on the Site. You may not insert any intermediate page, splash page or any other content between the RSS link and the applicable article on the Site. FOX retains all ownership and other rights in the RSS content and in any and all FOX logos and trademarks used in connection with RSS feeds. If you provide attribution using a graphic, you must use the appropriate FOX logo incorporated into the RSS content or feed.

FOX reserves the right to cease offering any or all of the RSS feeds at any time or to require you to cease distributing any or all of the feeds at any time for any reason. FOX assumes no liability for your activities in connection with the RSS feeds or for your use of the feeds in connection with your website.

Please see our FOXNews.com's full Terms of Use statement."
